latitude,longitude,state,district,label,elevation
25.4770044510522,94.43878769547364,,,0,1254.0
28.080633267767386,96.3879787145064,,,0,2413.0
25.467169,94.54755,Manipur,Ukhrul,1,1216.0
25.6658090296376,93.5273665479592,,,0,216.0
25.71014366688087,94.68073137899452,,,0,966.0
25.63110167804846,92.5266692508722,,,0,931.0
25.380133862371096,94.6896966234086,,,0,2093.0
23.41277778,92.73077778,Mizoram,Aizawl,1,1165.0
26.888495268441943,95.20599805172148,,,0,722.0
27.46902087708987,88.18930268393314,,,0,3431.0
23.243855,92.905242,Mizoram,Serchhip,1,745.0
25.263806,92.203,Meghalaya,West Jaintia Hills,1,684.0
23.7195,92.675528,Mizoram,Aizawl,1,491.0
25.44693056,91.74096667,Meghalaya,East Khasi Hills,1,1734.0
24.15,92.41,Mizoram,Mamit,1,153.0
25.058833,93.604028,Manipur,Tamenglong,1,973.0
28.9407,95.82058,Arunachal Pradesh,Dibang Valley,1,1429.0
23.03447131204734,92.2172091192172,,,0,33.0
22.97149224384549,93.40185174594174,,,0,853.0
25.09917295144001,93.12763187174984,,,0,1068.0
28.084274888403534,96.6315756398587,,,0,1923.0
23.67972222,92.72333333,Mizoram,Aizawl,1,892.0
22.68269736714509,93.1203831563882,,,0,959.0
26.819856825137048,93.52468939935969,,,0,78.0
23.01840751062901,92.5552501958023,,,0,459.0
25.15658333,93.01961111,Assam,Dima Hasao,1,624.0
28.315484,95.982181,Arunachal Pradesh,Lower Dibang Valley,1,964.0
24.8415,94.361167,Manipur,Kamjong,1,1674.0
28.69857378911073,95.84569012637232,,,0,1061.0
25.78882042452916,95.08553936467466,,,0,1890.0
25.312909100437277,91.15220936652337,,,0,378.0
24.09,94.04,Manipur,Chandel,1,1126.0
26.179226,94.557166,Nagaland,Zunheboto,1,1703.0
25.435167,92.185006,Meghalaya,West Jaintia Hills,1,1259.0
25.13402120314436,94.17167552604614,,,0,894.0
25.700053,91.644486,Meghalaya,West Khasi Hills,1,1254.0
25.06773346239749,93.87931289900033,,,0,2033.0
28.26330424791049,95.41315345382765,,,0,1230.0
23.54286944,93.08539722,Mizoram,Kolasib,1,916.0
28.490727,95.833473,Arunachal Pradesh,Dibang Valley,1,780.0
23.712611,92.560444,Mizoram,Mamit,1,999.0
24.005278,92.677083,Mizoram,Kolasib,1,615.0
27.559944349090664,88.4368306102895,,,0,1252.0
24.729944,93.485833,Manipur,Noney,1,304.0
26.172472,95.048583,Nagaland,Noklak,1,1030.0
25.052236,92.399047,Meghalaya,East Jaintia Hills,1,68.0
22.961365719423103,93.22127589139622,,,0,692.0
25.026517773373048,92.92776091568476,,,0,167.0
25.675017,94.229397,Nagaland,Phek,1,957.0
27.11605328372736,95.0483826966132,,,0,105.0
26.112667,91.853889,Assam,Kamrup,1,188.0
26.907080665203527,95.69775548053089,,,0,1964.0
27.242917,93.757222,Arunachal Pradesh,Papum Pare,1,353.0
25.965731,92.59267,Assam,West Karbi Anglong,1,115.0
27.036111,92.603333,Arunachal Pradesh,West Kameng,1,232.0
26.10591667,91.62283333,Assam,Kamrup (Metro),1,64.0
26.952256188862385,95.14350447379702,,,0,179.0
26.93766668437465,92.5528781293914,,,0,119.0
24.85536111,93.62402778,Manipur,Noney,1,379.0
28.42150265313978,95.31581404998408,,,0,2019.0
27.21875,88.233694,Sikkim,West Sikkim,1,1284.0
26.01867530056924,93.91658828971504,,,0,139.0
25.042189,92.441964,Meghalaya,East Jaintia Hills,1,285.0
28.42815038270325,95.54708159164166,,,0,1379.0
23.61555556,92.79972222,Mizoram,Aizawl,1,365.0
27.195274732921717,88.85589913900228,,,0,2030.0
26.030632,94.593978,Nagaland,Zunheboto,1,1435.0
25.65073762751489,91.77322411931132,,,0,990.0
24.658206,93.625503,Manipur,Noney,1,389.0
25.19421854434241,93.79178921877964,,,0,989.0
22.897387,92.889938,Mizoram,Lunglei,1,580.0
25.157528,93.68425,Manipur,Tamenglong,1,1027.0
25.52574648628048,90.95748326996704,,,0,761.0
25.83982013220749,93.88299476464948,,,0,407.0
25.271717571783217,92.4636929681594,,,0,775.0
25.490475,92.069278,Meghalaya,West Jaintia Hills,1,1225.0
27.673366744140903,92.19736610625776,,,0,3789.0
27.14081165764109,95.29618343240682,,,0,119.0
26.079173722347893,94.70282486113663,,,0,1979.0
25.95317,92.51353,Assam,West Karbi Anglong,1,267.0
23.273513,92.65731,Mizoram,Lunglei,1,906.0
27.6394,93.8708,Arunachal Pradesh,Lower Subansiri,1,1733.0
22.64,92.67,Mizoram,Lunglei,1,591.0
25.091204587447123,94.71464684417268,,,0,1333.0
23.518162,93.366956,Mizoram,Champhai,1,1391.0
25.56530267572801,93.574447887475,,,0,278.0
25.657,94.102,Nagaland,Kohima,1,1474.0
24.965053,93.731514,Manipur,Noney,1,1824.0
25.744,94.337,Nagaland,Phek,1,1581.0
24.60096012539564,94.4190398023422,,,0,633.0
26.013556,94.255139,Nagaland,Wokha,1,1229.0
25.995220303594728,95.0490032026883,,,0,2155.0
27.967069443257618,96.48655669733812,,,0,2650.0
27.145056,88.370778,Sikkim,South Sikkim,1,1265.0
25.83405177215793,95.14367647155622,,,0,2262.0
25.636913,91.843235,Meghalaya,East Khasi Hills,1,1256.0
27.336667,93.820722,Arunachal Pradesh,Papum Pare,1,999.0
26.02883,94.863993,Nagaland,Tuensang,1,911.0
25.58783063487013,91.9715343440052,,,0,1279.0
24.66587493995285,93.44911471199832,,,0,601.0
26.769408719773555,94.46342108522184,,,0,102.0
25.28513814045708,93.76512681847996,,,0,1708.0
27.542292511999413,94.8085544722494,,,0,104.0
25.76988148734625,93.2618842646683,,,0,156.0
22.482,92.877998,Mizoram,Lawngtlai,1,629.0
27.45213306980505,91.62232064661175,,,0,1668.0
27.158837,95.750303,Arunachal Pradesh,Changlang,1,603.0
28.896365864637342,94.681778971973,,,0,2587.0
24.008656351237157,92.5789451530074,,,0,291.0
24.62595,93.692953,Manipur,Noney,1,1357.0
26.26,94.15,Nagaland,Wokha,1,471.0
23.62418333,93.14208611,Mizoram,Kolasib,1,1381.0
23.657444,92.963889,Mizoram,Aizawl,1,1164.0
25.313791,93.10552,Assam,Dima Hasao,1,438.0
27.375028,88.728278,Sikkim,East Sikkim,1,3380.0
25.629003,91.037664,Meghalaya,West Khasi Hills,1,938.0
27.28713882527607,93.97236499241704,,,0,189.0
25.7578,94.7058,Nagaland,Kiphire,1,658.0
27.550730816731097,93.76967179102093,,,0,1482.0
23.56363611,93.12608056,Mizoram,Kolasib,1,754.0
28.459267,94.680108,Arunachal Pradesh,West Siang,1,423.0
23.798611,93.16378,Mizoram,Champhai,1,606.0
23.4012325436976,92.9864381637428,,,0,1082.0
26.247230445984997,91.63996439089831,,,0,49.0
27.47263687784456,92.50300860299,,,0,1567.0
27.2495,93.507833,Arunachal Pradesh,Papum Pare,1,979.0
27.73282781617448,88.64558354636135,,,0,3856.0
27.703209796492832,96.29978027964442,,,0,388.0
26.94140290139257,92.54836041234078,,,0,120.0
23.054573,92.772578,Mizoram,Lunglei,1,978.0
24.80375556,92.733375,Mizoram,Aizawl,1,18.0
24.10246,92.811355,Mizoram,Aizawl,1,737.0
27.00160905613427,88.08320549525757,,,0,2504.0
23.620538235753425,93.45233715999191,,,0,1139.0
24.48171630361673,93.42448900131066,,,0,595.0
23.031231,92.773987,Mizoram,Lunglei,1,1140.0
27.130444,88.340222,Sikkim,South Sikkim,1,1170.0
28.9166023242522,94.68167047965888,,,0,2351.0
25.54930833,91.91161389,Meghalaya,East Khasi Hills,1,1638.0
25.65866218547196,93.40179521133943,,,0,274.0
25.30620628126571,94.60135949871616,,,0,2159.0
27.179,88.53313889,Sikkim,East Sikkim,1,370.0
22.36326167646457,92.43837482739556,,,0,145.0
23.118272,92.742799,Mizoram,Lunglei,1,848.0
25.086841325464576,92.5128757203616,,,0,497.0
27.397083,88.519167,Sikkim,North Sikkim,1,765.0
28.07723103985794,95.85417759403931,,,0,268.0
26.85245728516308,95.21584598975616,,,0,571.0
25.07297177879479,93.85606404738968,,,0,2219.0
23.769029061672523,91.91475459244155,,,0,145.0
24.733256,93.701856,Manipur,Noney,1,1309.0
25.15523751295283,93.55947104869732,,,0,399.0
28.26786,96.55781,Arunachal Pradesh,Anjaw,1,1655.0
23.74460253588905,93.47893383576093,,,0,985.0
24.685056,93.669,Manipur,Noney,1,1295.0
26.390833,94.437417,Nagaland,Mokokchung,1,641.0
27.36043316849201,88.94184158410859,,,0,3637.0
22.839445,92.95668,Mizoram,Lunglei,1,1182.0
25.549861,91.295706,Meghalaya,West Khasi Hills,1,1483.0
23.73472222,92.81333333,Mizoram,Aizawl,1,428.0
23.19917,93.000199,Mizoram,Serchhip,1,768.0
25.247518,91.450545,Meghalaya,East Khasi Hills,1,795.0
25.46713577131449,93.89863988995276,,,0,1352.0
25.044783072626497,93.8603536560294,,,0,2257.0
27.332031864946103,88.9647212699568,,,0,3296.0
28.568877014240385,95.98961042109056,,,0,3589.0
27.217667,88.233472,Sikkim,West Sikkim,1,1203.0
25.829636186745883,92.04648748226316,,,0,794.0
28.68336126090017,95.24317580002904,,,0,2217.0
23.976602947679545,93.43287521407788,,,0,1188.0
25.829728,94.792592,Nagaland,Kiphire,1,636.0
26.135380987640712,92.2812607724675,,,0,84.0
23.051673,93.306394,Mizoram,Champhai,1,1202.0
23.534307,93.168479,Mizoram,Champhai,1,1138.0
24.004186,92.904111,Mizoram,Aizawl,1,894.0
23.672069,92.7099293,Mizoram,Aizawl,1,1000.0
27.14793701135039,93.98295979195984,,,0,89.0
23.626194,92.962111,Mizoram,Aizawl,1,1248.0
26.169301590142545,94.7623595767514,,,0,1520.0
25.67,94.211,Nagaland,Phek,1,797.0
24.942548520287364,92.5528496808632,,,0,20.0
22.9,92.47,Mizoram,Lunglei,1,73.0
25.359281,91.035939,Meghalaya,West Khasi Hills,1,535.0
26.11575,94.33075,Nagaland,Wokha,1,1073.0
25.27832017392168,94.68717599290974,,,0,1759.0
23.126631,93.064946,Mizoram,Serchhip,1,1382.0
27.9646950008578,93.56585715711766,,,0,1116.0
25.19854451963589,92.55890002763572,,,0,444.0
23.149815,92.749076,Mizoram,Lunglei,1,912.0
25.488660440161382,93.16628681636811,,,0,190.0
25.067476535929867,93.6926294553852,,,0,1168.0
26.00441965495554,91.7828118982478,,,0,427.0
23.197704,93.163019,Mizoram,Khawzawl,1,546.0
25.03804821365215,91.79603147992192,,,0,14.0
22.76314418800767,92.47549817162516,,,0,45.0
26.24325,95.073167,Nagaland,Tuensang,1,1135.0
27.545861,88.585194,Sikkim,North Sikkim,1,1690.0
25.430137123522734,94.1973370420713,,,0,1397.0
27.533722,88.609278,Sikkim,North Sikkim,1,1429.0
26.180639,94.101028,Nagaland,Wokha,1,578.0
27.80815652679564,93.23480687278062,,,0,2219.0
26.050882827013258,91.46621165814751,,,0,48.0
24.663889,93.679056,Manipur,Noney,1,1369.0
25.061861,93.605361,Manipur,Tamenglong,1,982.0
23.37083333,92.75861111,Mizoram,Aizawl,1,1202.0
25.512573906528218,94.94837995180194,,,0,571.0
28.254050735139984,96.22650643331944,,,0,3095.0
23.10299444,93.18323889,Mizoram,Aizawl,1,974.0
27.158056,88.141528,Sikkim,West Sikkim,1,2021.0
27.106694,88.449389,Sikkim,South Sikkim,1,777.0
24.785889,93.736861,Manipur,Noney,1,1126.0
26.033528,94.257306,Nagaland,Wokha,1,1421.0
27.30140833,88.3916,Sikkim,Namchi,1,1803.0
25.1922786669252,93.54652580547692,,,0,951.0
27.54485588520876,96.51870194464796,,,0,620.0
22.385,92.858002,Mizoram,Lawngtlai,1,430.0
25.12911108558144,93.20718601424068,,,0,914.0
25.604444,94.76,Nagaland,Phek,1,1804.0
27.52791067025533,88.19949364189509,,,0,4490.0
25.56030284758409,94.00327015830725,,,0,2321.0
28.101862456704552,95.8320421889596,,,0,277.0
27.153083,88.412056,Sikkim,South Sikkim,1,1581.0
23.49666667,92.70416667,Mizoram,Aizawl,1,924.0
28.214901927403748,96.34977407064726,,,0,2723.0
23.908806,93.177391,Mizoram,Champhai,1,1020.0
27.553611,92.975583,Arunachal Pradesh,East Kameng,1,585.0
26.38992139952009,91.79241769296482,,,0,59.0
24.44003333,93.16011944,Mizoram,Kolasib,1,173.0
25.49487256155901,94.91639665125037,,,0,830.0
23.535,92.69694444,Mizoram,Aizawl,1,819.0
28.25925406381419,96.4563112353959,,,0,2593.0
25.63984813858946,93.52498128132524,,,0,227.0
26.01408154030524,91.2004769781392,,,0,45.0
28.355501,94.679544,Arunachal Pradesh,West Siang,1,342.0
26.786972,95.071222,Nagaland,Mon,1,876.0
27.41456975075987,93.1470784943282,,,0,1695.0
25.692222,94.584722,Nagaland,Phek,1,985.0
26.418126849767628,91.95004876581692,,,0,63.0
27.607750170551626,94.71372445656372,,,0,119.0
22.24715895753297,92.7614402326704,,,0,201.0
25.455639,91.082944,Meghalaya,West Khasi Hills,1,725.0
23.72722222,92.75944444,Mizoram,Aizawl,1,961.0
25.61275,94.21517,Nagaland,Phek,1,979.0
24.053275,92.77647,Mizoram,Aizawl,1,979.0
25.439367,94.025864,Manipur,Senapati,1,1414.0
26.191667,91.803611,Assam,Kamrup,1,84.0
28.2646,95.571519,Arunachal Pradesh,Lower Dibang Valley,1,510.0
26.41940732183735,94.75701851407231,,,0,970.0
25.248348662564176,94.73905340872184,,,0,2064.0
25.878183,94.946942,Nagaland,Kiphire,1,1897.0
27.206670766382626,95.48846650750428,,,0,178.0
26.182056,94.409639,Nagaland,Zunheboto,1,930.0
26.29410131565238,93.95974551824489,,,0,105.0
28.37748694610207,95.07562011264228,,,0,330.0
23.695528,92.884167,Mizoram,Aizawl,1,358.0
28.762661,94.860138,Arunachal Pradesh,Upper Siang,1,625.0
26.378222,95.009,Nagaland,Mon,1,1396.0
25.99350413295737,91.77204066480512,,,0,272.0
24.763740652468503,93.84525179651486,,,0,782.0
25.05013768232729,92.02609003290192,,,0,13.0
24.70837016592235,93.5893598572648,,,0,336.0
25.66,94.096,Nagaland,Kohima,1,1468.0
26.675790457370265,94.79894409248016,,,0,388.0
27.115694,92.763028,Arunachal Pradesh,West Kameng,1,407.0
26.92088,92.75933,Assam,Sonitpur,1,140.0
27.47329202029427,92.2303231680849,,,0,2391.0
26.150343,94.603363,Nagaland,Zunheboto,1,1736.0
27.109872680334377,88.05945446506774,,,0,2482.0
25.09468167897767,93.08501149550406,,,0,865.0
22.965527,92.731926,Mizoram,Lunglei,1,700.0
28.73657812452322,96.05767535974238,,,0,2952.0
27.34109944091208,88.02485297790173,,,0,2629.0
27.625209255478563,93.95652922216304,,,0,1716.0
24.02,93.57,Manipur,Churachandpur,1,716.0
22.446679062093853,93.2172472146058,,,0,1062.0
22.14,93.0,Mizoram,Saiha,1,928.0
27.417389,88.621222,Sikkim,North Sikkim,1,1406.0
24.317833,94.144667,Manipur,Tengnoupal,1,1262.0
25.563,94.147,Nagaland,Kohima,1,1656.0
27.268684,96.040751,Arunachal Pradesh,Changlang,1,275.0
27.54723933539499,93.24777147352694,,,0,1709.0
28.14519873116144,96.34139077394774,,,0,1952.0
23.463765,93.018316,Mizoram,Serchhip,1,1456.0
24.630312110137726,94.50032282109368,,,0,588.0
24.70062586407161,93.77328402563764,,,0,809.0
28.35149345384407,95.86212223686172,,,0,1838.0
27.262941676762704,93.86625485669796,,,0,321.0
26.35622,93.77941,Assam,Karbi Anglong,1,193.0
26.373385185040732,94.02141732013372,,,0,107.0
25.786425,94.796303,Nagaland,Kiphire,1,920.0
25.697,94.464,Nagaland,Phek,1,1494.0
27.079176,95.638023,Arunachal Pradesh,Tirap,1,1018.0
22.47749430069388,93.1696810007191,,,0,969.0
25.449406550741205,94.94937290085804,,,0,1390.0
27.28609434202693,88.9026515630869,,,0,3830.0
22.874741,92.730354,Mizoram,Lunglei,1,697.0
22.904324,92.546265,Mizoram,Lunglei,1,171.0
26.57968852986956,93.24673373351756,,,0,74.0
25.23575,93.033317,Assam,Dima Hasao,1,601.0
26.91573639856317,93.52532344998151,,,0,103.0
26.15801028243882,91.48443166917646,,,0,51.0
22.87506,92.75136,Mizoram,Lunglei,1,1140.0
22.81904119931784,92.50990215298933,,,0,309.0
23.73333333,92.80888889,Mizoram,Aizawl,1,344.0
27.561111,92.965278,Arunachal Pradesh,East Kameng,1,679.0
24.1,92.37,Mizoram,Mamit,1,110.0
25.4497135705246,94.20511655942248,,,0,1364.0
24.048556,92.314306,Tripura,North Tripura,1,92.0
23.470964,92.692902,Mizoram,Aizawl,1,395.0
22.238592079554945,92.52020733464306,,,0,199.0
23.248526,92.63958,Mizoram,Lunglei,1,732.0
28.787001,94.81686,Arunachal Pradesh,Upper Siang,1,580.0
22.806564,92.812057,Mizoram,Lunglei,1,882.0
27.72484495245946,92.91230340815784,,,0,1979.0
27.18175,88.395778,Sikkim,South Sikkim,1,1881.0
26.95627475165615,93.56016130429953,,,0,122.0
26.57719,93.10008,Assam,Karbi Anglong,1,75.0
28.136244,95.245136,Arunachal Pradesh,East Siang,1,532.0
25.124306,92.904278,Assam,Dima Hasao,1,283.0
24.98516867343869,91.384508353683,,,0,10.0
27.82532111265249,88.49598414123884,,,0,4945.0
24.921104160170813,93.2995202678382,,,0,186.0
27.086102,93.596625,Arunachal Pradesh,Papum Pare,1,270.0
24.65448780662261,94.09271836186512,,,0,812.0
26.292549904549343,92.15468325071332,,,0,55.0
25.53127027133618,94.45046340640022,,,0,939.0
26.225180807249878,92.03430556860276,,,0,57.0
24.42106578187691,93.26361454477032,,,0,273.0
25.71711111,94.08561111,Nagaland,Kohima,1,1361.0
23.396093591047567,92.98290582391428,,,0,1159.0
27.762380657610887,92.0085669702856,,,0,4353.0
23.73583333,92.69777778,Mizoram,Aizawl,1,993.0
25.292734975719,94.36423986163828,,,0,1052.0
24.94715523648997,94.078135589891,,,0,1089.0
27.024963110322226,88.3774946688259,,,0,757.0
25.599722,94.612972,Nagaland,Phek,1,1281.0
27.24867,92.737685,Arunachal Pradesh,West Kameng,1,1404.0
27.434374296689302,88.79630429464788,,,0,4447.0
24.06916667,92.78638889,Mizoram,Kolasib,1,996.0
26.963422691393315,93.612865631774,,,0,106.0
27.199039535259526,88.81136115931322,,,0,1909.0
27.652167,93.632417,Arunachal Pradesh,Kra Daadi,1,1271.0
25.155861,93.677306,Manipur,Tamenglong,1,1039.0
25.400194,92.015731,Meghalaya,West Jaintia Hills,1,1221.0
24.725255291370075,94.78006526761234,,,0,122.0
27.284139,88.264889,Sikkim,West Sikkim,1,1049.0
25.443861,93.426222,Assam,Dima Hasao,1,429.0
25.16579,93.00948,Assam,Dima Hasao,1,581.0
22.615,92.916,Mizoram,Lawngtlai,1,1287.0
25.409139,94.592139,Manipur,Ukhrul,1,1662.0
23.49055556,92.70583333,Mizoram,Aizawl,1,1053.0
27.06169906125291,88.73063588269048,,,0,1918.0
25.430167,91.866528,Meghalaya,East Khasi Hills,1,1604.0
25.40519104256085,91.2812291515104,,,0,1390.0
24.34,94.22444,Manipur,Chandel,1,670.0
24.11256822687256,92.98957554219122,,,0,225.0
23.193237,92.734819,Mizoram,Lunglei,1,793.0
27.47436588381166,88.2717647536779,,,0,4043.0
25.159814921424104,91.8226855758388,,,0,15.0
25.723438712670813,93.43933353243366,,,0,274.0
28.08683420583213,95.59847463605728,,,0,191.0
28.496621324813862,96.01830791397106,,,0,3871.0
26.885870240346275,94.8643398184396,,,0,132.0
24.997180581355053,93.79382287618604,,,0,2183.0
25.58564007618141,90.21609787907028,,,0,407.0
24.125996,92.805874,Mizoram,Aizawl,1,699.0
26.78584726022268,94.89232862800414,,,0,266.0
24.17444034299532,92.1215633959031,,,0,60.0
23.185555,92.736061,Mizoram,Lunglei,1,844.0
26.12813505790263,93.8961917462245,,,0,123.0
27.287194,88.369444,Sikkim,South Sikkim,1,1949.0
28.135043070142384,96.6623619264848,,,0,1370.0
27.16284810246396,88.88233922607621,,,0,1757.0
25.189,93.192,Assam,Dima Hasao,1,802.0
26.39425,94.444333,Nagaland,Mokokchung,1,708.0
25.08124693177296,92.51861319531774,,,0,726.0
23.55006688450018,92.92469076144872,,,0,1469.0
25.582167,92.058333,Meghalaya,East Khasi Hills,1,1169.0
27.10207850297068,94.00018206189642,,,0,85.0
28.134238,94.620133,Arunachal Pradesh,West Siang,1,861.0
25.07966834766823,92.69763802686936,,,0,364.0
27.98971300021892,94.7842274626264,,,0,1194.0
27.147579286211343,92.92838353144678,,,0,782.0
26.452045530221323,95.18756072115406,,,0,1599.0
27.22575,88.49325,Sikkim,South Sikkim,1,379.0
27.396425953856312,96.37843576927388,,,0,1365.0
27.604799301381576,93.43580620883878,,,0,2286.0
27.76262565390932,93.77783847620697,,,0,903.0
26.122167,94.131528,Nagaland,Wokha,1,624.0
26.39094,94.94406,Nagaland,Mon,1,547.0
23.2920592084227,92.40848197414545,,,0,86.0
27.700791580511776,94.03589969906636,,,0,1506.0
28.41773124631081,94.73103374100818,,,0,1397.0
27.17328079663335,88.89634937761187,,,0,1705.0
23.55944444,92.70833333,Mizoram,Aizawl,1,763.0
22.444376,92.947323,Mizoram,Siaha,1,469.0
24.70785814156761,93.80138864051276,,,0,786.0
24.646139367870948,92.54715317132192,,,0,25.0
25.090556,94.387389,Manipur,Ukhrul,1,1742.0
26.37540078887176,95.09441893479055,,,0,2332.0
27.03605518949705,88.18248392771002,,,0,1214.0
23.60972222,92.80916667,Mizoram,Aizawl,1,536.0
26.506111,94.794167,Nagaland,Longleng,1,1147.0
24.968042134402825,93.84329423929216,,,0,1187.0
24.381906,94.213136,Manipur,Tengnoupal,1,914.0
27.520590940992847,88.34978317800334,,,0,4336.0
24.89365379506573,92.32997329873145,,,0,23.0
27.00925865827492,93.09464658438014,,,0,363.0
24.773472,94.078972,Manipur,Thoubal,1,896.0
26.174028,95.029722,Nagaland,Noklak,1,894.0
23.997222,92.681722,Mizoram,Kolasib,1,548.0
26.36388377217144,91.95587769214556,,,0,54.0
24.71330577318246,94.5882867369022,,,0,250.0
23.288276,92.830821,Mizoram,Serchhip,1,550.0
24.815833,93.740194,Manipur,Noney,1,1254.0
23.44333333,92.68527778,Mizoram,Aizawl,1,837.0
26.012139,94.523667,Nagaland,Zunheboto,1,1811.0
28.335249,95.788465,Arunachal Pradesh,Dibang Valley,1,777.0
24.660863887625226,93.810959773129,,,0,772.0
25.386583,91.874694,Meghalaya,East Khasi Hills,1,1527.0
25.8804473450176,92.33660716699866,,,0,576.0
24.825889,94.348861,Manipur,Kamjong,1,1483.0
26.881881,95.333027,Arunachal Pradesh,Longding,1,786.0
28.37980284145518,94.81943031524916,,,0,844.0
25.627204623565635,90.9644755112061,,,0,847.0
26.223528,95.03275,Nagaland,Tuensang,1,1341.0
28.24654236690991,94.78619373005468,,,0,843.0
25.09718503398602,92.58129697599291,,,0,924.0
25.63,94.103,Nagaland,Kohima,1,1476.0
24.17068652299913,93.81728455608624,,,0,782.0
28.813905,95.920439,Arunachal Pradesh,Dibang Valley,1,1567.0
27.56440977554749,93.21745337852776,,,0,1978.0
25.156419,92.141353,Meghalaya,West Jaintia Hills,1,37.0
26.061,92.241,Meghalaya,Ri-Bhoi,1,72.0
25.175,93.01967,Assam,Dima Hasao,1,646.0
25.230407132021504,92.68645525578808,,,0,1124.0
25.619876522910957,93.5846268473362,,,0,319.0
25.70247222,94.04666667,Nagaland,Kohima,1,1000.0
23.139244,93.289294,Mizoram,Champhai,1,1435.0
24.1110159475191,94.25849181979392,,,0,210.0
25.410278,94.600389,Manipur,Ukhrul,1,1685.0
28.619917,95.057583,Arunachal Pradesh,Upper Siang,1,838.0
23.398905585429144,92.4726005122857,,,0,319.0
26.451547766734617,93.47015854195392,,,0,398.0
29.12360625496468,95.80380686992994,,,0,4032.0
25.779437489538925,92.3588486908719,,,0,701.0
28.300146833149206,95.0477444208214,,,0,932.0
26.940914652181043,95.71753903946052,,,0,1079.0
23.562355984576666,92.0555448623625,,,0,160.0
22.920001907624943,93.20601418549496,,,0,1016.0
24.96,92.92,Assam,Cachar,1,40.0
25.68616667,94.04130556,Nagaland,Kohima,1,998.0
23.048967,92.907501,Mizoram,Lunglei,1,792.0
23.246131741578264,93.5515300542958,,,0,1607.0
26.15995041776412,95.26214469238856,,,0,1069.0
25.155704568438324,93.5896269263406,,,0,1187.0
22.868343345386837,93.38505394599574,,,0,1027.0
28.4676112960952,96.62432442152718,,,0,3935.0
27.106939,92.573544,Arunachal Pradesh,West Kameng,1,502.0
23.54388889,92.72222222,Mizoram,Aizawl,1,760.0
27.663121767136023,88.48303351116091,,,0,3893.0
26.87428718451141,95.63389441021064,,,0,2363.0
28.280246,94.953896,Arunachal Pradesh,East Siang,1,277.0
24.30105517189453,93.48852749070616,,,0,890.0
27.139944,88.368167,Sikkim,South Sikkim,1,1187.0
27.261778,88.197194,Sikkim,West Sikkim,1,1368.0
24.607528,93.713778,Manipur,Churachandpur,1,1185.0
24.99146553243663,91.98857181558256,,,0,18.0
27.251806,93.504278,Arunachal Pradesh,Papum Pare,1,919.0
25.553356636958316,91.08719491768858,,,0,1048.0
25.36925,91.879611,Meghalaya,East Khasi Hills,1,1354.0
23.9584345592768,93.39373703912852,,,0,1001.0
28.47136691602953,94.3571910564554,,,0,2518.0
26.32259781136352,91.97460351078558,,,0,58.0
27.622972,93.841361,Arunachal Pradesh,Lower Subansiri,1,1654.0
27.297775,96.002314,Arunachal Pradesh,Changlang,1,368.0
25.091778,92.354694,Manipur,Tamenglong,1,159.0
25.67294936440451,91.4616050784512,,,0,751.0
25.574134855281507,93.24474421584972,,,0,429.0
25.42772211583991,93.80266931762203,,,0,1455.0
24.720167,93.496944,Manipur,Noney,1,190.0
23.54305556,92.66638889,Mizoram,Aizawl,1,564.0
22.518,92.811996,Mizoram,Lawngtlai,1,696.0
28.10316650077082,95.58316071351572,,,0,214.0
23.497375848555546,92.51125412709862,,,0,588.0
25.18743416057487,92.58436848776545,,,0,752.0
23.461083,93.205278,Mizoram,Champhai,1,1287.0
27.218611,93.695278,Arunachal Pradesh,Papum Pare,1,480.0
25.82689660114429,91.99454363092627,,,0,935.0
23.082804633197934,92.45390727417151,,,0,162.0
23.673104,93.349412,Mizoram,Champhai,1,1289.0
27.527722,88.607972,Sikkim,North Sikkim,1,1529.0
27.00262204526044,92.89057880349236,,,0,189.0
23.2759311243013,92.97647285917924,,,0,696.0
23.619583,92.634417,Mizoram,Mamit,1,951.0
28.28254952037001,94.48988938677972,,,0,1471.0
25.81044,93.58616,Assam,Karbi Anglong,1,200.0
26.982930897903053,93.78488769649806,,,0,87.0
23.418275009643818,92.4569193117262,,,0,319.0
25.71092,94.09306,Nagaland,Kohima,1,1414.0
25.373652255705192,94.74025657711084,,,0,1296.0
28.29856779864188,94.76244503035848,,,0,1012.0
24.04046663186348,93.3648054498131,,,0,906.0
24.02205833,93.29369167,Mizoram,Kolasib,1,1201.0
23.883766893785417,94.1954552060434,,,0,173.0
25.44741667,92.20138889,Meghalaya,West Jaintia Hills,1,1371.0
24.124612358167575,92.0547606518799,,,0,94.0
27.217333,93.064833,Arunachal Pradesh,East Kameng,1,1028.0
26.11909042517354,92.5950043153355,,,0,58.0
26.9852633907412,88.45230502364696,,,0,740.0
22.98786233674452,92.61438653696084,,,0,193.0
23.32184745544517,92.98637318037352,,,0,910.0
23.310611,93.312,Mizoram,Champhai,1,1504.0
23.381685222909272,92.49090673661016,,,0,259.0
24.65854205194728,94.08306820198496,,,0,813.0
25.776087,92.03754,Meghalaya,Ri-Bhoi,1,930.0
25.59470638687832,93.3928028219782,,,0,241.0
27.65397828751239,94.75600717302184,,,0,117.0
25.02552337161424,93.10220280050063,,,0,485.0
28.03094286862101,96.69428233503508,,,0,2370.0
27.434861995464185,88.03220138685005,,,0,3824.0
